music_id,category
0,0.18878338224243532
1,0.2257850732301045
2,0.23249239030327523
3,0.2257850732301045
4,0.2309074271628376
5,0.19571613193093948
6,0.2034207279686908
7,0.2257850732301045
8,0.16781257098325134
9,0.18878338224243532
10,0.24359874201745754
11,0.18596356908214384
12,0.2266554400463687
13,0.2280489740485984
14,0.22193586688089817
15,0.19688423331783572
16,0.2257850732301045
17,0.2257850732301045
18,0.2257850732301045
19,0.19017691624466498
20,0.23132428891637902
21,0.22193586688089817
22,0.2257850732301045
23,0.22067535254262036
24,0.21788089595396
25,0.1991481341363296
26,0.19017691624466498
27,0.23249239030327523
28,0.2257850732301045
29,0.2257850732301045
30,0.23132428891637902
31,0.18150439544148256
32,0.2257850732301045
33,0.23249239030327523
34,0.20154997368449343
35,0.2257850732301045
36,0.2257850732301045
37,0.2257850732301045
38,0.23136143792232286
39,0.23249239030327523
40,0.2257850732301045
41,0.23132428891637902
42,0.22884719983843754
43,0.2257850732301045
44,0.19688423331783572
45,0.2257850732301045
46,0.17229516540032855
47,0.24359874201745754
48,0.2174824507318298
49,0.2257850732301045
50,0.19017691624466498
51,0.2257850732301045
52,0.23132428891637902
53,0.1890459638637126
54,0.23132428891637902
55,0.17069985997522455
56,0.22439153922787483
57,0.23132428891637902
58,0.23249239030327523
59,0.20557523911616316
60,0.23803160598954975
61,0.22536821147656308
62,0.23803160598954975
63,0.2257850732301045
64,0.1991481341363296
65,0.19017691624466498
66,0.22433278736334392
67,0.17637332007356904
68,0.19017691624466498
69,0.19931229219184965
70,0.2257850732301045
71,0.23132428891637902
72,0.22621456822889488
73,0.23019333653542662
74,0.1949237884049003
75,0.22747508256717267
76,0.2257850732301045
77,0.17530989470342095
78,0.23690065360859738
79,0.2257850732301045
